City,Temperature (C),Feels Like (C),Humidity (%),Pressure (hPa),Weather Description,Wind Speed (m/s),Cloudiness (%)
Nairobi,26.93,26.46,32,1012,broken clouds,5.14,75
Kisumu,25.89,25.68,44,1010,thunderstorm,3.09,75
Mombasa,26.94,28.84,71,1014,clear sky,5.87,6
Nakuru,20.14,19.78,60,1014,broken clouds,3.21,66
Eldoret,24.05,23.37,33,1012,broken clouds,5.14,75
Kericho,17.86,17.58,72,1013,light rain,0.24,95
Nyeri,22.23,21.68,45,1014,overcast clouds,2.85,100
Meru,24.42,23.99,41,1013,broken clouds,4.67,55
Malindi,29.09,31.35,61,1013,few clouds,6.69,20
Kajiado,25.19,24.57,31,1012,overcast clouds,6.17,100
Narok,24.67,24.03,32,1012,overcast clouds,5.54,100
Bomet,18.3,17.91,66,1014,overcast clouds,0.97,98
Embu,19.02,18.07,42,1015,scattered clouds,5.58,48
Bungoma,24.05,24.1,61,1011,broken clouds,1.97,82
Machakos,24.9,24.31,33,1013,overcast clouds,4.89,97
Kitui,27.88,27.1,32,1012,scattered clouds,5.81,44
Voi,29.78,29.23,38,1012,overcast clouds,7.5,99
Garissa,35.4,34.44,26,1009,broken clouds,7.5,82
Lamu,26.39,26.39,74,1013,overcast clouds,5.91,91
Nyamira,24.07,23.99,56,1011,scattered clouds,3.0,47
Migori,24.33,24.31,57,1012,broken clouds,4.68,61
Siaya,25.68,25.69,53,1010,broken clouds,3.46,60
Homa Bay,25.75,25.84,56,1011,few clouds,4.37,13
Kakamega,23.29,23.35,64,1011,broken clouds,1.21,84
Busia,26.55,26.55,50,1010,overcast clouds,2.7,93
Nandi,26.78,29.59,84,1010,scattered clouds,3.3,42
Isiolo,29.92,28.54,28,1011,scattered clouds,7.32,43
Maralal,24.75,24.06,30,1011,overcast clouds,4.53,87
Kiambu,26.77,26.36,32,1012,broken clouds,5.14,75
Kapsabet,24.75,24.93,63,1012,broken clouds,0.9,51
Nyahururu,16.43,15.75,62,1015,overcast clouds,2.68,99
Lodwar,35.67,34.1,22,1007,clear sky,5.13,1
Marsabit,27.15,26.6,32,1011,scattered clouds,8.78,40
Thika,28.06,27.19,31,1012,overcast clouds,4.17,85
Kitale,21.53,21.25,58,1012,scattered clouds,2.14,45
Nanyuki,21.54,21.0,48,1014,overcast clouds,2.09,97
Murang'a,27.7,26.88,30,1012,scattered clouds,3.97,48
Mandera,35.59,34.89,27,1009,overcast clouds,6.1,91
Wundanyi,24.3,23.8,39,1013,overcast clouds,6.26,100
Wote,28.91,27.74,29,1012,broken clouds,4.9,59
Mumias,23.63,23.72,64,1011,overcast clouds,2.77,88
Webuye,24.07,24.18,63,1011,broken clouds,1.43,70
Kisii,22.32,22.23,62,1012,light rain,2.13,67
Eldama Ravine,21.74,21.17,46,1013,scattered clouds,2.43,35
Kapenguria,18.42,18.01,65,1013,overcast clouds,1.64,100
Kabarnet,22.58,21.89,38,1010,overcast clouds,0.41,93
Maua,19.5,18.99,57,1016,broken clouds,5.79,57
Chuka,25.6,25.21,38,1013,overcast clouds,2.98,90
Ngong,25.16,24.57,32,1012,broken clouds,5.14,75
